,shot,gas_name,collisionality,heating power,pressure,gas,R_0,ne,Te,phif,phip,I_B,filename
2337,2783,He,,,3.0,4,0.035,2.855e+17,7.501,-7.361,22.83,300.0,
2338,2783,He,,,3.0,4,0.04294,2.798e+17,7.401,-7.107,22.68,300.0,
2339,2783,He,,,3.0,4,0.05088,2.333e+17,7.44,-9.898,20.05,300.0,
2340,2783,He,,,3.0,4,0.05882,2.816e+17,7.572,-9.231,21.25,300.0,
2341,2783,He,,,3.0,4,0.06676,3.004e+17,8.011,-9.323,22.92,300.0,
2342,2783,He,,,3.0,4,0.07471,2.461e+17,8.105,-10.3,22.32,300.0,
2343,2783,He,,,3.0,4,0.08265,2.17e+17,8.855,-11.84,23.8,300.0,
2344,2783,He,,,3.0,4,0.09059,1.921e+17,9.291,-12.88,24.52,300.0,
2345,2783,He,,,3.0,4,0.09853,1.559e+17,10.16,-15.04,25.85,300.0,
2346,2783,He,,,3.0,4,0.1065,1.35e+17,10.91,-16.5,27.43,300.0,
2347,2783,He,,,3.0,4,0.1144,1.2e+17,11.29,-17.61,27.84,300.0,
2348,2783,He,,,3.0,4,0.1224,9.8e+16,11.67,-19.04,27.93,300.0,
2349,2783,He,,,3.0,4,0.1303,9.312e+16,12.58,-20.04,30.61,300.0,
2350,2783,He,,,3.0,4,0.1382,8.338e+16,13.0,-20.92,31.39,300.0,
2351,2783,He,,,3.0,4,0.1462,9.186e+16,13.23,-18.14,35.11,300.0,
2352,2783,He,,,3.0,4,0.1541,1.029e+17,12.64,-13.78,37.08,300.0,
2353,2783,He,,,3.0,4,0.1621,9.13e+16,10.6,-8.449,34.21,300.0,
2354,2783,He,,,3.0,4,0.17,7.854e+16,10.56,-7.45,35.07,300.0,
2355,2784,He,,,5.0,4,-0.1,1.546e+17,48.12,-14.13,179.6,300.0,
2356,2784,He,,,5.0,4,-0.09206,1.428e+17,40.46,-13.31,149.6,300.0,
2357,2784,He,,,5.0,4,-0.08412,1.635e+17,42.23,-16.92,153.1,300.0,
2358,2784,He,,,5.0,4,-0.07618,1.308e+17,43.78,-25.66,150.6,300.0,
2359,2784,He,,,5.0,4,-0.06824,1.468e+17,42.68,-32.29,139.5,300.0,
2360,2784,He,,,5.0,4,-0.06029,1.443e+17,31.0,-35.04,89.74,300.0,
2361,2784,He,,,5.0,4,-0.05235,1.427e+17,24.38,-34.17,63.98,300.0,
2362,2784,He,,,5.0,4,-0.04441,1.314e+17,18.85,-29.09,46.78,300.0,
2363,2784,He,,,5.0,4,-0.03647,1.279e+17,14.6,-23.16,35.63,300.0,
2364,2784,He,,,5.0,4,-0.02853,1.306e+17,11.49,-17.76,28.51,300.0,
2365,2784,He,,,5.0,4,-0.02059,1.834e+17,9.792,-12.09,27.33,300.0,
2366,2784,He,,,5.0,4,-0.01265,2.167e+17,8.311,-8.508,24.94,300.0,
2367,2784,He,,,5.0,4,-0.004706,2.59e+17,7.959,-6.792,25.25,300.0,
2368,2784,He,,,5.0,4,0.003235,2.773e+17,7.469,-5.451,24.62,300.0,
2369,2784,He,,,5.0,4,0.01118,2.713e+17,6.811,-4.485,22.93,300.0,
2370,2784,He,,,5.0,4,0.01912,2.958e+17,6.591,-3.5,23.03,300.0,
2371,2784,He,,,5.0,4,0.02706,2.934e+17,6.644,-3.515,23.23,300.0,
2372,2784,He,,,5.0,4,0.035,2.921e+17,6.19,-2.624,22.3,300.0,
2373,2784,He,,,5.0,4,0.04294,3.116e+17,5.943,-1.609,22.31,300.0,
2374,2784,He,,,5.0,4,0.05088,3.061e+17,6.495,-3.737,22.41,300.0,
2375,2784,He,,,5.0,4,0.05882,3.385e+17,6.271,-3.586,21.66,300.0,
2376,2784,He,,,5.0,4,0.06676,3.762e+17,6.522,-3.552,22.7,300.0,
2377,2784,He,,,5.0,4,0.07471,3.271e+17,6.639,-4.224,22.5,300.0,
2378,2784,He,,,5.0,4,0.08265,3.235e+17,7.101,-5.032,23.55,300.0,
2379,2784,He,,,5.0,4,0.09059,3.132e+17,8.232,-6.8,26.33,300.0,
2380,2784,He,,,5.0,4,0.09853,2.686e+17,8.824,-8.754,26.76,300.0,
2381,2784,He,,,5.0,4,0.1065,2.361e+17,9.667,-10.98,27.93,300.0,
2382,2784,He,,,5.0,4,0.1144,1.718e+17,10.13,-14.41,26.38,300.0,
2383,2784,He,,,5.0,4,0.1224,1.67e+17,11.6,-17.02,29.68,300.0,
2384,2784,He,,,5.0,4,0.1303,1.594e+17,12.84,-19.18,32.49,300.0,
2385,2784,He,,,5.0,4,0.1382,1.516e+17,14.06,-20.62,35.97,300.0,
2386,2784,He,,,5.0,4,0.1462,1.738e+17,14.71,-16.95,42.27,300.0,
2387,2784,He,,,5.0,4,0.1541,1.561e+17,13.44,-13.75,40.36,300.0,
2388,2784,He,,,5.0,4,0.1621,1.593e+17,11.37,-8.047,37.72,300.0,
2389,2784,He,,,5.0,4,0.17,1.63e+17,11.59,-5.704,40.97,300.0,
2390,2786,H,,,2.7,1,-0.1,1193000000000000.0,28.4,-56.41,38.21,300.0,
2391,2786,H,,,2.7,1,-0.095,1959000000000000.0,33.81,-48.4,64.27,300.0,
2392,2786,H,,,2.7,1,-0.09,2710000000000000.0,24.39,-31.98,49.3,300.0,
2393,2786,H,,,2.7,1,-0.085,3322000000000000.0,25.56,-31.53,53.63,300.0,
2394,2786,H,,,2.7,1,-0.08,5387000000000000.0,25.87,-25.11,61.08,300.0,
2395,2786,H,,,2.7,1,-0.075,5457000000000000.0,24.43,-28.09,53.34,300.0,
2396,2786,H,,,2.7,1,-0.07,6861000000000000.0,19.08,-25.91,37.69,300.0,
2397,2786,H,,,2.7,1,-0.065,1.272e+16,21.91,-31.43,41.56,300.0,
2398,2786,H,,,2.7,1,-0.06,2.586e+16,20.96,-24.84,45.0,300.0,
2399,2786,H,,,2.7,1,-0.055,3.544e+16,22.18,-27.44,46.47,300.0,
2400,2786,H,,,2.7,1,-0.05,3.717e+16,22.1,-28.63,45.0,300.0,
2401,2786,H,,,2.7,1,-0.045,3.522e+16,20.49,-29.0,39.29,300.0,
2402,2786,H,,,2.7,1,-0.04,3.181e+16,18.44,-29.16,32.27,300.0,
2403,2786,H,,,2.7,1,-0.035,3.559e+16,18.61,-29.43,32.57,300.0,
2404,2786,H,,,2.7,1,-0.03,3.218e+16,15.56,-26.52,25.34,300.0,
2405,2786,H,,,2.7,1,-0.025,4.142e+16,13.22,-21.01,23.06,300.0,
2406,2786,H,,,2.7,1,-0.02,4.929e+16,11.05,-15.94,20.9,300.0,
2407,2786,H,,,2.7,1,-0.015,6.144e+16,9.714,-12.23,20.14,300.0,
2408,2786,H,,,2.7,1,-0.01,7.112e+16,8.852,-10.01,19.48,300.0,
2409,2786,H,,,2.7,1,-0.005,7.562e+16,7.991,-8.558,18.07,300.0,
2410,2786,H,,,2.7,1,1.701e-08,1.006e+17,8.262,-7.189,20.34,300.0,
2411,2786,H,,,2.7,1,0.005,1.099e+17,8.086,-6.39,20.55,300.0,
2412,2786,H,,,2.7,1,0.01,1.08e+17,7.069,-5.252,18.3,300.0,
2413,2786,H,,,2.7,1,0.015,1.144e+17,6.704,-4.461,17.88,300.0,
2414,2786,H,,,2.7,1,0.02,1.095e+17,6.485,-4.337,17.27,300.0,
2415,2786,H,,,2.7,1,0.025,1.111e+17,6.116,-4.02,16.36,300.0,
2416,2786,H,,,2.7,1,0.03,1.128e+17,6.038,-3.484,16.64,300.0,
2417,2786,H,,,2.7,1,0.035,1.133e+17,5.936,-3.111,16.67,300.0,
2418,2786,H,,,2.7,1,0.04,1.145e+17,5.87,-2.283,17.28,300.0,
2419,2786,H,,,2.7,1,0.045,1.323e+17,6.027,-1.657,18.42,300.0,
2420,2786,H,,,2.7,1,0.05,1.102e+17,6.238,-4.413,16.37,300.0,
2421,2786,H,,,2.7,1,0.055,1.068e+17,6.311,-5.279,15.75,300.0,
2422,2786,H,,,2.7,1,0.06,1.185e+17,6.545,-5.379,16.43,300.0,
2423,2786,H,,,2.7,1,0.065,1.206e+17,6.763,-5.654,16.88,300.0,
2424,2786,H,,,2.7,1,0.07,1.191e+17,6.857,-5.82,17.03,300.0,
2425,2786,H,,,2.7,1,0.075,1.117e+17,6.889,-6.128,16.83,300.0,
2426,2786,H,,,2.7,1,0.08,1.022e+17,7.748,-7.824,17.99,300.0,
2427,2786,H,,,2.7,1,0.085,9.438e+16,7.81,-8.357,17.67,300.0,
2428,2786,H,,,2.7,1,0.09,9.365e+16,8.577,-9.271,19.31,300.0,
2429,2786,H,,,2.7,1,0.095,9.056e+16,9.013,-9.946,20.09,300.0,
2430,2786,H,,,2.7,1,0.1,8.114e+16,9.352,-10.85,20.31,300.0,
2431,2786,H,,,2.7,1,0.105,7.339e+16,9.842,-11.93,20.87,300.0,
2432,2786,H,,,2.7,1,0.11,7.596e+16,10.48,-12.11,22.81,300.0,
2433,2786,H,,,2.7,1,0.115,6.091e+16,10.2,-13.06,20.92,300.0,
2434,2786,H,,,2.7,1,0.12,6.229e+16,10.86,-13.17,23.03,300.0,
2435,2786,H,,,2.7,1,0.125,5.81e+16,11.26,-13.55,23.97,300.0,
2436,2786,H,,,2.7,1,0.13,5.004e+16,11.47,-14.38,23.83,300.0,
2437,2786,H,,,2.7,1,0.135,4.351e+16,11.63,-14.6,24.14,300.0,
2438,2786,H,,,2.7,1,0.14,3.477e+16,11.56,-15.73,22.8,300.0,
2439,2786,H,,,2.7,1,0.145,3.774e+16,11.58,-13.28,25.31,300.0,
2440,2786,H,,,2.7,1,0.15,4.021e+16,10.59,-8.891,26.39,300.0,
2441,2786,H,,,2.7,1,0.155,3.78e+16,9.908,-7.131,25.89,300.0,
2442,2786,H,,,2.7,1,0.16,4.54e+16,9.953,-4.283,28.88,300.0,
2443,2786,H,,,2.7,1,0.165,4.046e+16,8.344,-1.565,26.24,300.0,
2444,2786,H,,,2.7,1,0.17,3.553e+16,8.184,-1.337,25.93,300.0,
2445,2787,H,,,2.8,1,-0.1,2029000000000000.0,17.54,-32.32,26.13,300.0,
2446,2787,H,,,2.8,1,-0.095,3401000000000000.0,18.8,-27.08,35.55,300.0,
2447,2787,H,,,2.8,1,-0.09,4874000000000000.0,17.6,-20.08,38.58,300.0,
2448,2787,H,,,2.8,1,-0.085,8001000000000000.0,20.13,-18.15,48.92,300.0,
2449,2787,H,,,2.8,1,-0.08,8215000000000000.0,21.62,-21.66,50.39,300.0,
2450,2787,H,,,2.8,1,-0.075,9478000000000000.0,22.62,-22.7,52.69,300.0,
2451,2787,H,,,2.8,1,-0.07,9892000000000000.0,22.84,-27.45,48.66,300.0,
2452,2787,H,,,2.8,1,-0.065,1.651e+16,24.17,-30.57,49.97,300.0,
2453,2787,H,,,2.8,1,-0.06,2.543e+16,20.46,-25.28,42.9,300.0,
2454,2787,H,,,2.8,1,-0.055,2.944e+16,19.51,-26.71,38.32,300.0,
2455,2787,H,,,2.8,1,-0.05,3.199e+16,18.91,-26.25,36.77,300.0,
2456,2787,H,,,2.8,1,-0.045,2.999e+16,18.23,-27.52,33.23,300.0,
2457,2787,H,,,2.8,1,-0.04,2.84e+16,17.24,-28.11,29.36,300.0,
2458,2787,H,,,2.8,1,-0.035,2.909e+16,15.42,-26.32,25.07,300.0,
2459,2787,H,,,2.8,1,-0.03,3.024e+16,14.77,-25.4,23.8,300.0,
2460,2787,H,,,2.8,1,-0.025,3.428e+16,12.32,-20.67,20.38,300.0,
2461,2787,H,,,2.8,1,-0.02,4.771e+16,10.8,-15.57,20.41,300.0,
2462,2787,H,,,2.8,1,-0.015,5.859e+16,10.12,-13.21,20.53,300.0,
2463,2787,H,,,2.8,1,-0.01,5.864e+16,8.733,-11.5,17.6,300.0,
2464,2787,H,,,2.8,1,-0.005,6.89e+16,8.102,-9.955,17.04,300.0,
2465,2787,H,,,2.8,1,1.701e-08,8.399e+16,8.026,-8.6,18.14,300.0,
2466,2787,H,,,2.8,1,0.005,7.722e+16,7.789,-9.142,16.81,300.0,
2467,2787,H,,,2.8,1,0.01,1.005e+17,7.525,-7.214,17.86,300.0,
2468,2787,H,,,2.8,1,0.015,9.477e+16,6.6,-6.579,15.41,300.0,
2469,2787,H,,,2.8,1,0.02,9.236e+16,5.986,-5.915,14.03,300.0,
2470,2787,H,,,2.8,1,0.025,9.231e+16,6.271,-6.288,14.61,300.0,
2471,2787,H,,,2.8,1,0.03,9.413e+16,6.336,-5.993,15.12,300.0,
2472,2787,H,,,2.8,1,0.035,9.288e+16,5.885,-5.115,14.49,300.0,
2473,2787,H,,,2.8,1,0.04,1.065e+17,5.943,-3.988,15.82,300.0,
2474,2787,H,,,2.8,1,0.045,1.109e+17,5.428,-3.12,14.97,300.0,
2475,2787,H,,,2.8,1,0.05,9.082e+16,6.224,-6.757,13.98,300.0,
2476,2787,H,,,2.8,1,0.055,9.72e+16,6.141,-7.097,13.37,300.0,
2477,2787,H,,,2.8,1,0.06,1.064e+17,6.403,-7.653,13.68,300.0,
2478,2787,H,,,2.8,1,0.065,1.027e+17,6.631,-8.088,14.01,300.0,
2479,2787,H,,,2.8,1,0.07,1.08e+17,7.073,-8.296,15.27,300.0,
2480,2787,H,,,2.8,1,0.075,1.038e+17,7.249,-8.827,15.33,300.0,
2481,2787,H,,,2.8,1,0.08,9.402e+16,7.853,-10.25,15.91,300.0,
2482,2787,H,,,2.8,1,0.085,9.108e+16,8.515,-10.92,17.46,300.0,
2483,2787,H,,,2.8,1,0.09,8.287e+16,8.611,-11.27,17.42,300.0,
2484,2787,H,,,2.8,1,0.095,7.59e+16,8.629,-11.56,17.19,300.0,
2485,2787,H,,,2.8,1,0.1,7.112e+16,9.123,-12.03,18.37,300.0,
2486,2787,H,,,2.8,1,0.105,6.453e+16,8.879,-11.77,17.82,300.0,
2487,2787,H,,,2.8,1,0.11,6.658e+16,9.589,-12.05,19.91,300.0,
2488,2787,H,,,2.8,1,0.115,5.743e+16,9.444,-12.46,19.01,300.0,
2489,2787,H,,,2.8,1,0.12,5.903e+16,9.769,-11.97,20.58,300.0,
2490,2787,H,,,2.8,1,0.125,5.665e+16,9.925,-11.69,21.38,300.0,
2491,2787,H,,,2.8,1,0.13,4.757e+16,9.639,-11.93,20.19,300.0,
2492,2787,H,,,2.8,1,0.135,4.299e+16,10.05,-12.73,20.77,300.0,
2493,2787,H,,,2.8,1,0.14,2.525e+16,9.538,-15.53,16.25,300.0,
2494,2787,H,,,2.8,1,0.145,2.363e+16,9.849,-15.21,17.61,300.0,
2495,2787,H,,,2.8,1,0.15,3.11e+16,9.395,-10.6,20.7,300.0,
2496,2787,H,,,2.8,1,0.155,4.02e+16,9.693,-7.865,24.43,300.0,
2497,2787,H,,,2.8,1,0.16,3.871e+16,7.819,-4.818,21.24,300.0,
2498,2787,H,,,2.8,1,0.165,3.661e+16,6.96,-2.121,21.07,300.0,
2499,2787,H,,,2.8,1,0.17,2.605e+16,6.255,-2.658,18.19,300.0,
2500,2788,H,,,2.8,1,-0.07,3382000000000000.0,71.88,-105.5,134.0,370.0,
2501,2788,H,,,2.8,1,-0.065,3237000000000000.0,41.08,-78.6,58.27,370.0,
2502,2788,H,,,2.8,1,-0.06,1.102e+16,53.21,-53.59,123.7,370.0,
2503,2788,H,,,2.8,1,-0.055,4654000000000000.0,19.49,-45.53,19.41,370.0,
2504,2788,H,,,2.8,1,-0.05,5925000000000000.0,16.8,-37.81,18.16,370.0,
2505,2788,H,,,2.8,1,-0.045,1.09e+16,15.65,-28.79,23.37,370.0,
2506,2788,H,,,2.8,1,-0.04,1.409e+16,12.64,-21.36,20.75,370.0,
2507,2788,H,,,2.8,1,-0.035,1.745e+16,10.07,-14.8,18.74,370.0,
2508,2788,H,,,2.8,1,-0.03,3.156e+16,9.566,-10.22,21.65,370.0,
2509,2788,H,,,2.8,1,-0.025,3.702e+16,8.81,-9.024,20.33,370.0,
2510,2788,H,,,2.8,1,-0.02,4.645e+16,8.717,-7.929,21.12,370.0,
2511,2788,H,,,2.8,1,-0.015,4.998e+16,8.243,-7.502,19.96,370.0,
2512,2788,H,,,2.8,1,-0.01,5.115e+16,7.808,-7.197,18.82,370.0,
2513,2788,H,,,2.8,1,-0.005,5.356e+16,7.508,-6.913,18.11,370.0,
2514,2788,H,,,2.8,1,1.701e-08,6.512e+16,7.442,-5.948,18.85,370.0,
2515,2788,H,,,2.8,1,0.005,7.221e+16,6.99,-5.396,17.9,370.0,
2516,2788,H,,,2.8,1,0.01,7.742e+16,6.847,-4.916,17.9,370.0,
2517,2788,H,,,2.8,1,0.015,7.836e+16,6.787,-4.853,17.76,370.0,
2518,2788,H,,,2.8,1,0.02,7.504e+16,6.293,-4.358,16.61,370.0,
2519,2788,H,,,2.8,1,0.025,7.112e+16,6.234,-4.35,16.42,370.0,
2520,2788,H,,,2.8,1,0.03,6.964e+16,6.42,-4.549,16.84,370.0,
2521,2788,H,,,2.8,1,0.035,5.652e+16,6.379,-5.583,15.67,370.0,
2522,2788,H,,,2.8,1,0.04,6.34e+16,8.719,-7.5,21.56,370.0,
2523,2788,H,,,2.8,1,0.045,6.378e+16,8.559,-6.677,21.84,370.0,
2524,2788,H,,,2.8,1,0.05,6.738e+16,7.829,-6.383,19.7,370.0,
2525,2788,H,,,2.8,1,0.055,6.74e+16,7.501,-6.464,18.53,370.0,
2526,2788,H,,,2.8,1,0.06,6.559e+16,6.602,-5.492,16.51,370.0,
2527,2788,H,,,2.8,1,0.065,8.246e+16,7.68,-5.993,19.6,370.0,
2528,2788,H,,,2.8,1,0.07,6.794e+16,6.672,-5.841,16.39,370.0,
2529,2788,H,,,2.8,1,0.075,8.027e+16,7.353,-5.913,18.59,370.0,
2530,2788,H,,,2.8,1,0.08,6.556e+16,7.158,-6.958,16.89,370.0,
2531,2788,H,,,2.8,1,0.085,6.438e+16,7.722,-7.551,18.18,370.0,
2532,2788,H,,,2.8,1,0.09,6.287e+16,8.219,-8.269,19.12,370.0,
2533,2788,H,,,2.8,1,0.095,5.745e+16,8.775,-9.37,19.87,370.0,
2534,2788,H,,,2.8,1,0.1,4.732e+16,8.726,-10.44,18.64,370.0,
2535,2788,H,,,2.8,1,0.105,4.8e+16,9.601,-11.24,20.75,370.0,
2536,2788,H,,,2.8,1,0.11,4.202e+16,9.842,-12.26,20.54,370.0,
2537,2788,H,,,2.8,1,0.115,4.144e+16,10.51,-12.6,22.42,370.0,
2538,2788,H,,,2.8,1,0.12,3.385e+16,10.27,-13.04,21.2,370.0,
2539,2788,H,,,2.8,1,0.125,3.371e+16,10.52,-12.43,22.62,370.0,
2540,2788,H,,,2.8,1,0.13,3.774e+16,10.83,-10.76,25.32,370.0,
2541,2788,H,,,2.8,1,0.135,3.518e+16,10.65,-10.06,25.43,370.0,
2542,2788,H,,,2.8,1,0.14,3.222e+16,10.92,-10.14,26.25,370.0,
2543,2788,H,,,2.8,1,0.145,2.24e+16,10.05,-10.75,22.73,370.0,
2544,2788,H,,,2.8,1,0.15,2.302e+16,10.9,-10.6,25.72,370.0,
2545,2788,H,,,2.8,1,0.155,1.49e+16,10.66,-14.19,21.32,370.0,
2546,2788,H,,,2.8,1,0.16,1.508e+16,10.51,-13.11,21.92,370.0,
2547,2788,H,,,2.8,1,0.165,1.497e+16,9.252,-8.501,22.33,370.0,
2548,2788,H,,,2.8,1,0.17,1.573e+16,9.44,-6.838,24.62,370.0,
2549,2789,D,,,3.0,2,-0.1,1.991e+16,9.358,1.519,35.94,300.0,
2550,2789,D,,,3.0,2,-0.095,2.863e+16,9.981,2.701,39.42,300.0,
2551,2789,D,,,3.0,2,-0.09,3.022e+16,9.818,2.94,39.06,300.0,
2552,2789,D,,,3.0,2,-0.085,3.2e+16,11.86,1.215,44.84,300.0,
2553,2789,D,,,3.0,2,-0.08,3.008e+16,13.32,-1.332,47.68,300.0,
2554,2789,D,,,3.0,2,-0.075,2.495e+16,14.63,-5.438,48.4,300.0,
2555,2789,D,,,3.0,2,-0.07,3.248e+16,17.76,-7.018,58.31,300.0,
2556,2789,D,,,3.0,2,-0.065,3.892e+16,19.45,-15.2,56.34,300.0,
2557,2789,D,,,3.0,2,-0.06,4.933e+16,17.49,-16.46,47.9,300.0,
2558,2789,D,,,3.0,2,-0.055,5.354e+16,18.52,-22.02,46.13,300.0,
2559,2789,D,,,3.0,2,-0.05,5.717e+16,18.53,-22.77,45.4,300.0,
2560,2789,D,,,3.0,2,-0.045,4.669e+16,16.8,-24.06,37.74,300.0,
2561,2789,D,,,3.0,2,-0.04,4.78e+16,16.17,-23.85,35.65,300.0,
2562,2789,D,,,3.0,2,-0.035,4.636e+16,15.39,-23.53,33.09,300.0,
2563,2789,D,,,3.0,2,-0.03,4.569e+16,13.31,-21.01,27.95,300.0,
2564,2789,D,,,3.0,2,-0.025,5.174e+16,12.07,-18.1,26.3,300.0,
2565,2789,D,,,3.0,2,-0.02,5.112e+16,10.06,-14.99,22.02,300.0,
2566,2789,D,,,3.0,2,-0.015,7.286e+16,9.255,-10.8,23.24,300.0,
2567,2789,D,,,3.0,2,-0.01,9.649e+16,8.57,-7.942,23.59,300.0,
2568,2789,D,,,3.0,2,-0.005,1.013e+17,7.766,-6.64,21.93,300.0,
2569,2789,D,,,3.0,2,1.701e-08,1.13e+17,6.979,-4.777,20.9,300.0,
2570,2789,D,,,3.0,2,0.005,1.309e+17,6.384,-3.166,20.32,300.0,
2571,2789,D,,,3.0,2,0.01,1.316e+17,6.219,-2.906,19.97,300.0,
2572,2789,D,,,3.0,2,0.015,1.405e+17,6.062,-2.208,20.09,300.0,
2573,2789,D,,,3.0,2,0.02,1.411e+17,6.18,-2.001,20.73,300.0,
2574,2789,D,,,3.0,2,0.025,1.324e+17,5.3,-1.19,18.31,300.0,
2575,2789,D,,,3.0,2,0.03,1.422e+17,5.845,-1.008,20.49,300.0,
2576,2789,D,,,3.0,2,0.035,1.294e+17,5.206,-0.609,18.54,300.0,
2577,2789,D,,,3.0,2,0.04,1.407e+17,5.315,0.1646,19.72,300.0,
2578,2789,D,,,3.0,2,0.045,1.55e+17,5.24,0.8883,20.16,300.0,
2579,2789,D,,,3.0,2,0.05,1.397e+17,5.866,-1.229,20.35,300.0,
2580,2789,D,,,3.0,2,0.055,1.376e+17,5.281,-1.283,18.14,300.0,
2581,2789,D,,,3.0,2,0.06,1.38e+17,5.366,-1.736,18.0,300.0,
2582,2789,D,,,3.0,2,0.065,1.557e+17,5.692,-2.018,18.92,300.0,
2583,2789,D,,,3.0,2,0.07,1.649e+17,5.928,-2.243,19.56,300.0,
2584,2789,D,,,3.0,2,0.075,1.535e+17,5.714,-1.994,19.03,300.0,
2585,2789,D,,,3.0,2,0.08,1.47e+17,6.054,-2.671,19.6,300.0,
2586,2789,D,,,3.0,2,0.085,1.249e+17,6.267,-3.6,19.46,300.0,
2587,2789,D,,,3.0,2,0.09,1.224e+17,6.882,-4.798,20.52,300.0,
2588,2789,D,,,3.0,2,0.095,1.206e+17,7.225,-5.572,21.01,300.0,
2589,2789,D,,,3.0,2,0.1,1.101e+17,8.028,-6.975,22.56,300.0,
2590,2789,D,,,3.0,2,0.105,8.973e+16,8.112,-8.348,21.49,300.0,
2591,2789,D,,,3.0,2,0.11,8.436e+16,8.497,-9.198,22.06,300.0,
2592,2789,D,,,3.0,2,0.115,8.485e+16,8.652,-8.87,22.96,300.0,
2593,2789,D,,,3.0,2,0.12,8.079e+16,8.86,-8.98,23.62,300.0,
2594,2789,D,,,3.0,2,0.125,7.583e+16,8.869,-8.632,23.99,300.0,
2595,2789,D,,,3.0,2,0.13,7.888e+16,9.139,-8.096,25.52,300.0,
2596,2789,D,,,3.0,2,0.135,6.477e+16,8.75,-8.128,24.06,300.0,
2597,2789,D,,,3.0,2,0.14,6.085e+16,9.206,-8.362,25.5,300.0,
2598,2789,D,,,3.0,2,0.145,5.05e+16,8.555,-7.582,23.89,300.0,
2599,2789,D,,,3.0,2,0.15,5.71e+16,8.743,-5.755,26.41,300.0,
2600,2789,D,,,3.0,2,0.155,5.241e+16,7.784,-3.486,25.15,300.0,
2601,2789,D,,,3.0,2,0.16,6.404e+16,8.342,-1.539,29.15,300.0,
2602,2789,D,,,3.0,2,0.165,6.184e+16,7.431,0.06366,27.4,300.0,
2603,2789,D,,,3.0,2,0.17,5.888e+16,6.892,1.576,26.93,300.0,
2604,2790,D,,,2.9,2,-0.1,1.543e+16,8.887,-8.525,24.17,300.0,
2605,2790,D,,,2.9,2,-0.095,7397000000000000.0,11.41,-8.371,33.62,300.0,
2606,2790,D,,,2.9,2,-0.09,1.132e+16,14.11,-7.055,44.84,300.0,
2607,2790,D,,,2.9,2,-0.085,1.175e+16,13.41,-7.755,41.58,300.0,
2608,2790,D,,,2.9,2,-0.08,1.384e+16,16.4,-10.74,49.61,300.0,
2609,2790,D,,,2.9,2,-0.075,1.145e+16,16.65,-15.94,45.33,300.0,
2610,2790,D,,,2.9,2,-0.07,1.857e+16,20.65,-16.64,59.32,300.0,
2611,2790,D,,,2.9,2,-0.065,2.152e+16,20.99,-24.61,52.6,300.0,
2612,2790,D,,,2.9,2,-0.06,2.779e+16,16.63,-22.16,39.0,300.0,
2613,2790,D,,,2.9,2,-0.055,2.766e+16,14.99,-24.11,31.02,300.0,
2614,2790,D,,,2.9,2,-0.05,2.859e+16,14.58,-24.48,29.16,300.0,
2615,2790,D,,,2.9,2,-0.045,2.802e+16,14.12,-25.45,26.48,300.0,
2616,2790,D,,,2.9,2,-0.04,2.347e+16,13.19,-26.73,21.79,300.0,
2617,2790,D,,,2.9,2,-0.035,2.931e+16,12.79,-24.98,22.08,300.0,
2618,2790,D,,,2.9,2,-0.03,3.435e+16,10.91,-20.61,19.51,300.0,
2619,2790,D,,,2.9,2,-0.025,3.37e+16,9.854,-19.27,16.99,300.0,
2620,2790,D,,,2.9,2,-0.02,3.826e+16,8.357,-15.52,15.22,300.0,
2621,2790,D,,,2.9,2,-0.015,4.963e+16,7.088,-11.64,14.43,300.0,
2622,2790,D,,,2.9,2,-0.01,7.597e+16,6.98,-8.891,16.79,300.0,
2623,2790,D,,,2.9,2,-0.005,8.326e+16,6.583,-8.007,16.21,300.0,
2624,2790,D,,,2.9,2,1.701e-08,9.388e+16,6.205,-6.989,15.84,300.0,
2625,2790,D,,,2.9,2,0.005,1.116e+17,6.286,-6.096,17.03,300.0,
2626,2790,D,,,2.9,2,0.01,1.126e+17,5.507,-5.04,15.22,300.0,
2627,2790,D,,,2.9,2,0.015,1.256e+17,5.203,-4.259,14.88,300.0,
2628,2790,D,,,2.9,2,0.02,1.366e+17,5.656,-4.421,16.39,300.0,
2629,2790,D,,,2.9,2,0.025,1.33e+17,5.527,-4.092,16.24,300.0,
2630,2790,D,,,2.9,2,0.03,1.384e+17,5.864,-3.721,17.85,300.0,
2631,2790,D,,,2.9,2,0.035,1.295e+17,5.281,-3.186,16.24,300.0,
2632,2790,D,,,2.9,2,0.04,1.425e+17,5.355,-2.31,17.39,300.0,
2633,2790,D,,,2.9,2,0.045,1.522e+17,5.622,-2.227,18.46,300.0,
2634,2790,D,,,2.9,2,0.05,1.291e+17,5.127,-3.534,15.33,300.0,
2635,2790,D,,,2.9,2,0.055,1.383e+17,5.656,-4.327,16.48,300.0,
2636,2790,D,,,2.9,2,0.06,1.482e+17,5.695,-4.679,16.27,300.0,
2637,2790,D,,,2.9,2,0.065,1.507e+17,5.482,-4.76,15.41,300.0,
2638,2790,D,,,2.9,2,0.07,1.387e+17,5.558,-4.844,15.6,300.0,
2639,2790,D,,,2.9,2,0.075,1.409e+17,6.107,-5.531,16.94,300.0,
2640,2790,D,,,2.9,2,0.08,1.325e+17,6.25,-5.948,17.05,300.0,
2641,2790,D,,,2.9,2,0.085,1.143e+17,6.427,-7.129,16.52,300.0,
